relative_path,lowercase_source,uppercase_target,sha256,bytes
appendix_cutoff_panels/README.md,figures/appendix_cutoff_panels/README.md,Figures/appendix_cutoff_panels/README.md,d2410ed3d8aa83720a217f8377760ed9ab84c6119fd8aed7d960b263486f081e,478
appendix_cutoff_panels/cutoff_2021_01_23_setup_support.png,figures/appendix_cutoff_panels/cutoff_2021_01_23_setup_support.png,Figures/appendix_cutoff_panels/cutoff_2021_01_23_setup_support.png,874634faa47f090efce8500ea66b80381206a2ff211e6275db1ab543c1e5bb73,1824321
appendix_cutoff_panels/cutoff_2021_11_12_setup_support.png,figures/appendix_cutoff_panels/cutoff_2021_11_12_setup_support.png,Figures/appendix_cutoff_panels/cutoff_2021_11_12_setup_support.png,e1ecdc062483c65ede7e90ed7f0effcc8a0256054ef3ed3b19a80d81654f28b3,1531314
appendix_cutoff_panels/cutoff_2021_12_21_setup_support.png,figures/appendix_cutoff_panels/cutoff_2021_12_21_setup_support.png,Figures/appendix_cutoff_panels/cutoff_2021_12_21_setup_support.png,aecc119c8e4300af5171d104371766838ec729099328acb355ebc7bd2decd825,1683816
appendix_cutoff_panels/cutoff_2022_05_11_setup_support.png,figures/appendix_cutoff_panels/cutoff_2022_05_11_setup_support.png,Figures/appendix_cutoff_panels/cutoff_2022_05_11_setup_support.png,3ebbf5403946481391a49bd32b7da0d5c825692874ce42bbe34cd4cdc020fd4a,1474416
appendix_cutoff_panels/cutoff_2022_12_25_setup_support.png,figures/appendix_cutoff_panels/cutoff_2022_12_25_setup_support.png,Figures/appendix_cutoff_panels/cutoff_2022_12_25_setup_support.png,88abb5fe15435cbbe37ce99631b89a39470024675c44d005311afadf6fa7cece,1743387
appendix_cutoff_panels/manifest.csv,figures/appendix_cutoff_panels/manifest.csv,Figures/appendix_cutoff_panels/manifest.csv,1cff8962c75953a08f812cf907e3c5cf6c6919131fb0c511473661593dcb409a,1318
forecast_context_by_cutoff/README.md,figures/forecast_context_by_cutoff/README.md,Figures/forecast_context_by_cutoff/README.md,b24eb7c063559cf9523c54159f23be7b0081432649a4720cd50297d550e022e2,620
forecast_context_by_cutoff/cutoff_2021_01_23_forecast_context.png,figures/forecast_context_by_cutoff/cutoff_2021_01_23_forecast_context.png,Figures/forecast_context_by_cutoff/cutoff_2021_01_23_forecast_context.png,f8da46496eed0680448f48b403def66516929f0050875fa2b127db327d8e6f78,917952
forecast_context_by_cutoff/cutoff_2021_11_12_forecast_context.png,figures/forecast_context_by_cutoff/cutoff_2021_11_12_forecast_context.png,Figures/forecast_context_by_cutoff/cutoff_2021_11_12_forecast_context.png,d0cae2a94d29d203f94d733e078095524040498198a1f8ad05abe978fd993454,300813
forecast_context_by_cutoff/cutoff_2021_12_21_forecast_context.png,figures/forecast_context_by_cutoff/cutoff_2021_12_21_forecast_context.png,Figures/forecast_context_by_cutoff/cutoff_2021_12_21_forecast_context.png,dfbc5f7778ec3b6f25283e7876c268b54379b33589a37a4b7cf14628e58a3dbc,588015
forecast_context_by_cutoff/cutoff_2022_05_11_forecast_context.png,figures/forecast_context_by_cutoff/cutoff_2022_05_11_forecast_context.png,Figures/forecast_context_by_cutoff/cutoff_2022_05_11_forecast_context.png,aa80e0349fcf4f76bc1346ce1d125f0ca6fce22297de4e3f0c72730fd65c1195,181369
forecast_context_by_cutoff/cutoff_2022_12_25_forecast_context.png,figures/forecast_context_by_cutoff/cutoff_2022_12_25_forecast_context.png,Figures/forecast_context_by_cutoff/cutoff_2022_12_25_forecast_context.png,a4f8545c539534f3bee2821250e8bd68cf92071ce6fd8b3e113d25265779fca0,694311
forecast_context_by_cutoff/manifest.csv,figures/forecast_context_by_cutoff/manifest.csv,Figures/forecast_context_by_cutoff/manifest.csv,7dee8d742972a009f61b3dbe05703e1980227920f1841ba9d83402ddf2735952,1678
manuscript/covariate_context_precip_soil_gdpc.png,figures/manuscript/covariate_context_precip_soil_gdpc.png,Figures/manuscript/covariate_context_precip_soil_gdpc.png,a450b7fa331403f61ea0af951dc1bdf65fab1e4d471c8f89b26cc72d89b9ad03,2062646
manuscript/forecast_products_context.png,figures/manuscript/forecast_products_context.png,Figures/manuscript/forecast_products_context.png,a4f8545c539534f3bee2821250e8bd68cf92071ce6fd8b3e113d25265779fca0,694311
manuscript/historical_component_80month.png,figures/manuscript/historical_component_80month.png,Figures/manuscript/historical_component_80month.png,6a73600e4d04ff16a112114c66018ff002ea31a33d175de3f57d4ed20f2533a8,1237597
manuscript/historical_summary_dry_period.png,figures/manuscript/historical_summary_dry_period.png,Figures/manuscript/historical_summary_dry_period.png,a38448c0b41286e491bfbba74a780bbc19f894b1bbb1e88f0232d45c8f99e310,1912899
manuscript/historical_summary_wet_period.png,figures/manuscript/historical_summary_wet_period.png,Figures/manuscript/historical_summary_wet_period.png,538713f20d6424db7c24fde095d950b2628cbaeafdc4e235b1affd4f6e5a4a46,2078889
manuscript/reference_synthesis_univariate.png,figures/manuscript/reference_synthesis_univariate.png,Figures/manuscript/reference_synthesis_univariate.png,295aa1017c068e5f1780f6afb21c58d95723730211d3859209c827bef65bf3ea,420058
manuscript/representative_synthesis_multivariate.png,figures/manuscript/representative_synthesis_multivariate.png,Figures/manuscript/representative_synthesis_multivariate.png,3c66c10cfa293badc9bea83517d6ea40b19c6754ec5cfa2c995101e54b36ca17,438420
manuscript/retrospective_products_context.png,figures/manuscript/retrospective_products_context.png,Figures/manuscript/retrospective_products_context.png,a670b1de369c4a576c9d9221eec27f83e78bbdf00db88419a714efa2bf5de16e,1935883
manuscript/site_context_usgs.png,figures/manuscript/site_context_usgs.png,Figures/manuscript/site_context_usgs.png,a35bd0cd8eee55a5478e8533ecb3629ce6b056c024d7b1b5197153f7cff16fd1,1282898
multivariate_synthesis_by_cutoff/README.md,figures/multivariate_synthesis_by_cutoff/README.md,Figures/multivariate_synthesis_by_cutoff/README.md,d603a520e4a269d1d91c5e39ed4ee02202b49e7d587e3e33856a8b48388a2459,369
multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis.png,3ecb2b4e2579d6ce60b036a0fe638e310a0e5afb9d32ead10be734dca4e223f0,381651
multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis_with_reference_ensembles.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis_with_reference_ensembles.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_01_23_multivariate_synthesis_with_reference_ensembles.png,15c49ce4e6cd7775ee96d01ce01c230282a90d6c8dbc5ef6eea08fab69f19b0a,1059277
multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis.png,98692dd2e4ce1bb1b197ea23a5d029ccfa77e62f5722890ce41afb46d393a7a8,303031
multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis_with_reference_ensembles.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis_with_reference_ensembles.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_11_12_multivariate_synthesis_with_reference_ensembles.png,c1105454acdaa1189f78501bf89f4bbef39d442ba887313a18b4aed2dbe1b074,398738
multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis.png,a922e0310a7f1646e8e7624236110199487db271817a53a3405d7603db344e1f,398563
multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis_with_reference_ensembles.png,figures/multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis_with_reference_ensembles.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2021_12_21_multivariate_synthesis_with_reference_ensembles.png,a4f373d206859e5aeba5fb7ad2300f9c9b810fa1bfce11dbf0ae22a9cd473f05,770765
multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis.png,figures/multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis.png,4aa3021609df66bdf7f06d2769f7ba60948ced0dbe5cf86cb6a4cd24f20b6253,241624
multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis_with_reference_ensembles.png,figures/multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis_with_reference_ensembles.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2022_05_11_multivariate_synthesis_with_reference_ensembles.png,7a3081377602e0a4e273016436b7e9ba3df2324540b8a0bf64221e6fc26acaa2,263293
multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis.png,figures/multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis.png,3c66c10cfa293badc9bea83517d6ea40b19c6754ec5cfa2c995101e54b36ca17,438420
multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis_with_reference_ensembles.png,figures/multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis_with_reference_ensembles.png,Figures/multivariate_synthesis_by_cutoff/cutoff_2022_12_25_multivariate_synthesis_with_reference_ensembles.png,bdd4b0e014edb64e85bcf2b9864e5ae8a7e5623245dd5e59def7e3513da22f9b,871115
multivariate_synthesis_by_cutoff/manifest.csv,figures/multivariate_synthesis_by_cutoff/manifest.csv,Figures/multivariate_synthesis_by_cutoff/manifest.csv,a2ac5697e7ee477a16db2c9feceb1c5c95a604e1a074c7979d7b98c717d3be91,5775
reference_synthesis_by_cutoff/README.md,figures/reference_synthesis_by_cutoff/README.md,Figures/reference_synthesis_by_cutoff/README.md,03336569f1b37359549efa5976a1b15de957e53a7f1a088e0e315d35235c756f,383
reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis.png,figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis.png,72e3fbe18ee0d8857519726c51cb4c5859db648b9cd3dc234b310353beb722b5,360788
reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis_with_reference_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis_with_reference_ensembles.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis_with_reference_ensembles.png,30b52ef69b1372df165bd7f77101d719b0cc7376618117f41424151990561dc5,1109944
reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis.png,figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis.png,7781e3f093b76646883c53f5ab2f50086fe362376016a45a46a4009be45b9df3,364926
reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis_with_reference_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis_with_reference_ensembles.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis_with_reference_ensembles.png,b5346ee57b7eff54385da71e216d809c86edf0f2d61ea761f0f6b6bb649aa498,498226
reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis.png,figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis.png,e0df2d947663f3553a4a89b7fa619c2095c29b12db4cfb490f00b06c87a7680f,445237
reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis_with_reference_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis_with_reference_ensembles.png,Figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis_with_reference_ensembles.png,e015fba2e9d77b15c08b7a5f6be9217f3977b45f8201cd9916ea041ae166ad97,728381
reference_synthesis_by_cutoff/cutoff_2022_05_11_reference_synthesis.png,figures/reference_synthesis_by_cutoff/cutoff_2022_05_11_reference_synthesis.png,Figures/reference_synthesis_by_cutoff/cutoff_2022_05_11_reference_synthesis.png,f23447adcf237ab3fa9bcaaf1f5bf0279d4cc1a28923d9a7075707157975c0a5,898036
